code,short_name,full_name,disease,mechanism,formulation,
CVX:28,DT (pediatric),"diphtheria and tetanus toxoids, adsorbed for pediatric use",tetanus | diptheria,tetanus_toxoid | diptheria_toxoid,DT (pediatric),
CVX:195,"DT, IPV adsorbed","Diphtheria, Tetanus, Poliomyelitis adsorbed",tetanus | diptheria | polio,tetanus_toxoid | diptheria_toxoid | IPV,"DT, IPV (pediatric)",
CVX:138,Td (adult),"tetanus and diphtheria toxoids, not adsorbed, for adult use",tetanus | diptheria,tetanus_toxoid | diptheria_toxoid,Td (adult),
CVX:9,"Td (adult), 2 Lf tetanus toxoid, preservative free, adsorbed","tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (2 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)",tetanus | diptheria,tetanus_toxoid | diptheria_toxoid,Td (adult),
CVX:113,"Td (adult), 5 Lf tetanus toxoid, preservative free, adsorbed","tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (5 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)",tetanus | diptheria,tetanus_toxoid | diptheria_toxoid,Td (adult),
CVX:139,Td(adult) unspecified formulation,Td(adult) unspecified formulation,tetanus | diptheria,tetanus_toxoid | diptheria_toxoid,Td (adult),
CVX:196,"Td, adsorbed, preservative free, adult use, Lf unspecified","tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use, Lf unspecified",tetanus | diptheria,tetanus_toxoid | diptheria_toxoid,Td (adult),
CVX:35,"tetanus toxoid, adsorbed","tetanus toxoid, adsorbed",tetanus,tetanus_toxoid,,
CVX:142,"tetanus toxoid, not adsorbed","tetanus toxoid, not adsorbed",tetanus,tetanus_toxoid,,
CVX:112,"tetanus toxoid, unspecified formulation","tetanus toxoid, unspecified formulation",tetanus,tetanus_toxoid,,
