id,D_adenovirus,D_anthrax,D_cholera,D_covid_19,D_dengue,D_diphtheria,D_tetanus,D_pertussis,D_haemophilus_influenza,D_hepatitis_b,D_influenza,D_poliovirus,D_hepatitis_a,D_hepatitis_c,D_hepatitis_e,D_human_papilomavirus,D_japanese_encephalitis,D_leishmaniasis,D_leprosy,D_malaria,D_measles,D_rubella,D_mumps,D_varicella,D_meningococcal,D_parainfluenza,D_plague,D_pneumococcal,D_rabies,D_rotavirus,D_smallpox,D_tick_borne_encephalitis,D_tularemia,D_typhoid,D_Venezuelan_equine_encephalitis,D_yellow_fever
1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,X,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,X,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,X,X,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,X,X,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,X,X,X,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,X,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,X,X,X,X,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
35,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,
36,,,,,,,,X,X,X,,X,,,,,,,,,,,,,X,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
39,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,
42,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
48,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
52,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
